id,seasonNum,episodeNum,sceneNo,characterName
3003,3,5,36,Sansa Stark
3004,3,5,37,Tyrion Lannister
3005,3,5,37,Cersei Lannister
3006,3,5,37,Tywin Lannister
3007,3,6,1,Samwell Tarly
3008,3,6,1,Gilly
3009,3,6,1,Baby Sam
3010,3,6,2,Osha
3011,3,6,2,Meera Reed
3012,3,6,2,Bran Stark
3013,3,6,2,Hodor
3014,3,6,2,Jojen Reed
3015,3,6,2,Rickon Stark
3016,3,6,3,Tormund Giantsbane
3017,3,6,3,Jon Snow
3018,3,6,3,Orell
3019,3,6,3,Ygritte
3020,3,6,4,Jon Snow
3021,3,6,4,Ygritte
3022,3,6,5,Tormund Giantsbane
3023,3,6,5,Jon Snow
3024,3,6,5,Ygritte
3025,3,6,6,Arya Stark
3026,3,6,6,Anguy
3027,3,6,6,Thoros of Myr
3028,3,6,7,Arya Stark
3029,3,6,7,Anguy
3030,3,6,7,Thoros of Myr
3031,3,6,7,Melisandre
3032,3,6,8,Beric Dondarrion
3033,3,6,8,Thoros of Myr
3034,3,6,8,Melisandre
3035,3,6,9,Gendry
3036,3,6,9,Arya Stark
3037,3,6,9,Anguy
3038,3,6,9,Melisandre
3039,3,6,9,Thoros of Myr
3040,3,6,9,Beric Dondarrion
3041,3,6,10,Tormund Giantsbane
3042,3,6,10,Jon Snow
3043,3,6,10,Ygritte
3044,3,6,11,Theon Greyjoy
3045,3,6,11,Ramsay Snow
3046,3,6,12,Robb Stark
3047,3,6,12,Black Walder Rivers
3048,3,6,12,Lothar Frey
3049,3,6,12,Catelyn Stark
3050,3,6,12,Brynden Tully
3051,3,6,12,Edmure Tully
3052,3,6,13,Robb Stark
3053,3,6,13,Catelyn Stark
3054,3,6,13,Brynden Tully
3055,3,6,13,Edmure Tully
3056,3,6,14,Jaime Lannister
3057,3,6,14,Brienne of Tarth
3058,3,6,14,Roose Bolton
3059,3,6,15,Tywin Lannister
3060,3,6,15,Olenna Tyrell
3061,3,6,16,Tormund Giantsbane
3062,3,6,16,Jon Snow
3063,3,6,16,Ygritte
3064,3,6,16,Orell
3065,3,6,17,Sansa Stark
3066,3,6,17,Loras Tyrell
3067,3,6,18,Cersei Lannister
3068,3,6,18,Tyrion Lannister
3069,3,6,19,Sansa Stark
3070,3,6,19,Shae
3071,3,6,20,Sansa Stark
3072,3,6,20,Shae
3073,3,6,20,Handmaid
3074,3,6,20,Tyrion Lannister
3075,3,6,21,Sansa Stark
3076,3,6,21,Shae
3077,3,6,21,Tyrion Lannister
3078,3,6,22,Lord Varys
3079,3,6,22,Petyr Baelish
3080,3,6,23,Joffrey Baratheon
3081,3,6,23,Ros
3082,3,6,24,Sansa Stark
3083,3,6,24,Shae
3084,3,6,25,Ygritte
3085,3,6,25,Tormund Giantsbane
3086,3,6,25,Orell
3087,3,6,25,Jon Snow
3088,3,6,26,Ygritte
3089,3,6,26,Jon Snow
3090,3,7,1,Tormund Giantsbane
3091,3,7,2,Jon Snow
3092,3,7,2,Ygritte
3093,3,7,3,Jon Snow
3094,3,7,3,Orell
3095,3,7,4,Talisa Maegyr
3096,3,7,4,Robb Stark
3097,3,7,4,Catelyn Stark
3098,3,7,4,Brynden Tully
3099,3,7,4,Edmure Tully
3100,3,7,5,Talisa Maegyr
3101,3,7,5,Robb Stark
3102,3,7,5,Catelyn Stark
3103,3,7,6,Talisa Maegyr
3104,3,7,6,Robb Stark
3105,3,7,8,Ygritte
3106,3,7,8,Tormund Giantsbane
3107,3,7,8,Jon Snow
3108,3,7,9,Ygritte
3109,3,7,9,Tormund Giantsbane
3110,3,7,9,Jon Snow
3111,3,7,9,Orell
3112,3,7,10,Ygritte
3113,3,7,10,Orell
3114,3,7,11,Sansa Stark
3115,3,7,11,Margaery Tyrell
3116,3,7,12,Tyrion Lannister
3117,3,7,12,Bronn
3118,3,7,13,Tywin Lannister
3119,3,7,13,Joffrey Baratheon
3120,3,7,14,Jorah Mormont
3121,3,7,14,Daenerys Targaryen
3122,3,7,14,Barristan Selmy
3123,3,7,14,Grey Worm
3124,3,7,16,Razdal mo Eraz
3125,3,7,18,Missandei
3126,3,7,19,Missandei
3127,3,7,19,Jorah Mormont
3128,3,7,19,Daenerys Targaryen
3129,3,7,19,Razdal mo Eraz
3130,3,7,19,Grey Worm
3131,3,7,19,Barristan Selmy
3132,3,7,19,Drogon
3133,3,7,19,Viserion
3134,3,7,19,Rhaegal
3135,3,7,20,Jorah Mormont
3136,3,7,20,Daenerys Targaryen
3137,3,7,20,Barristan Selmy
3138,3,7,21,Daenerys Targaryen
3139,3,7,21,Drogon
3140,3,7,22,Shae
3141,3,7,22,Tyrion Lannister
3142,3,7,24,Melisandre
3143,3,7,24,Gendry
3144,3,7,25,Arya Stark
3145,3,7,25,Beric Dondarrion
3146,3,7,25,Thoros of Myr
3147,3,7,26,Arya Stark
3148,3,7,26,Beric Dondarrion
3149,3,7,26,Thoros of Myr
3150,3,7,26,Anguy
3151,3,7,27,Arya Stark
3152,3,7,27,Beric Dondarrion
3153,3,7,27,Thoros of Myr
3154,3,7,28,Beric Dondarrion
3155,3,7,29,Arya Stark
3156,3,7,30,Arya Stark
3157,3,7,30,Sandor Clegane
3158,3,7,31,Brienne of Tarth
3159,3,7,31,Jaime Lannister
3160,3,7,32,Roose Bolton
3161,3,7,32,Jaime Lannister
3162,3,7,32,Qyburn
3163,3,7,33,Jaime Lannister
3164,3,7,33,Locke
3165,3,7,33,Qyburn
3166,3,7,34,Theon Greyjoy
3167,3,7,34,Myranda
3168,3,7,34,Violet
3169,3,7,35,Theon Greyjoy
3170,3,7,35,Myranda
3171,3,7,35,Violet
3172,3,7,35,Ramsay Snow
3173,3,7,36,Jon Snow
3174,3,7,36,Ygritte
3175,3,7,37,Tormund Giantsbane
3176,3,7,38,Jon Snow
3177,3,7,38,Ygritte
3178,3,7,39,Meera Reed
3179,3,7,39,Hodor
3180,3,7,39,Osha
3181,3,7,39,Bran Stark
3182,3,7,39,Rickon Stark
3183,3,7,39,Jojen Reed
3184,3,7,40,Qyburn
3185,3,7,40,Jaime Lannister
3186,3,7,41,Qyburn
3187,3,7,41,Jaime Lannister
3188,3,7,41,Steelshanks Walton
3189,3,7,42,Jaime Lannister
3190,3,7,42,Steelshanks Walton
3191,3,7,43,Jaime Lannister
3192,3,7,44,Jaime Lannister
3193,3,7,44,Brienne of Tarth
3194,3,7,44,The Bear
3195,3,7,44,Locke
3196,3,7,44,Qyburn
3197,3,7,45,Jaime Lannister
3198,3,7,45,Brienne of Tarth
3199,3,7,45,The Bear
3200,3,7,45,Locke
3201,3,7,45,Qyburn
3202,3,7,45,Steelshanks Walton
3203,3,7,46,Jaime Lannister
3204,3,7,46,Brienne of Tarth
3205,3,7,46,Locke
3206,3,7,47,Jaime Lannister
3207,3,7,47,Brienne of Tarth
3208,3,7,47,Locke
3209,3,7,47,Qyburn
3210,3,7,47,Steelshanks Walton
3211,3,7,48,The Bear
3212,3,8,1,Arya Stark
3213,3,8,1,Sandor Clegane
3214,3,8,2,Arya Stark
3215,3,8,2,Sandor Clegane
3216,3,8,4,Daenerys Targaryen
3217,3,8,4,Jorah Mormont
3218,3,8,4,Barristan Selmy
3219,3,8,4,Grey Worm
3220,3,8,5,Barristan Selmy
3221,3,8,5,Missandei
3222,3,8,5,Mero
3223,3,8,5,Prendahl na Ghezn
3224,3,8,5,Daario Naharis
3225,3,8,5,Daenerys Targaryen
3226,3,8,5,Jorah Mormont
3227,3,8,5,Grey Worm
3228,3,8,6,Barristan Selmy
3229,3,8,6,Missandei
3230,3,8,6,Daenerys Targaryen
3231,3,8,6,Jorah Mormont
3232,3,8,6,Grey Worm
3233,3,8,7,Gendry
3234,3,8,7,Melisandre
3235,3,8,8,Stannis Baratheon
3236,3,8,8,Gendry
3237,3,8,8,Melisandre
3238,3,8,9,Stannis Baratheon
3239,3,8,9,Melisandre
3240,3,8,10,Davos Seaworth
3241,3,8,11,Davos Seaworth
3242,3,8,11,Stannis Baratheon
3243,3,8,13,Mero
3244,3,8,13,Prendahl na Ghezn
3245,3,8,13,Daario Naharis
3246,3,8,13,Yunkai'i Whore
3247,3,8,14,Sansa Stark
3248,3,8,14,Shae
3249,3,8,14,Tyrion Lannister
3250,3,8,14,Podrick Payne
3251,3,8,15,Sansa Stark
3252,3,8,15,Tyrion Lannister
3253,3,8,17,Cersei Lannister
3254,3,8,17,Margaery Tyrell
3255,3,8,17,Loras Tyrell
3256,3,8,18,Cersei Lannister
3257,3,8,18,Margaery Tyrell
3258,3,8,19,Sansa Stark
3259,3,8,19,Tyrion Lannister
3260,3,8,19,Joffrey Baratheon
3261,3,8,19,Bronn
3262,3,8,19,Margaery Tyrell
3263,3,8,19,Loras Tyrell
3264,3,8,19,Olenna Tyrell
3265,3,8,19,Cersei Lannister
3266,3,8,19,Tywin Lannister
3267,3,8,19,Grand Maester Pycelle
3268,3,8,19,Lord Varys
3269,3,8,19,High Septon
3270,3,8,20,Gendry
3271,3,8,20,Melisandre
3272,3,8,21,Gendry
3273,3,8,21,Melisandre
3274,3,8,21,Davos Seaworth
3275,3,8,21,Stannis Baratheon
3276,3,8,22,Joffrey Baratheon
3277,3,8,22,Cersei Lannister
3278,3,8,22,Tywin Lannister
3279,3,8,22,Grand Maester Pycelle
3280,3,8,23,Sansa Stark
3281,3,8,23,Tyrion Lannister
3282,3,8,24,Olenna Tyrell
3283,3,8,24,Margaery Tyrell
3284,3,8,24,Loras Tyrell
3285,3,8,24,Joffrey Baratheon
3286,3,8,24,Cersei Lannister
3287,3,8,24,Tywin Lannister
3288,3,8,24,Tyrion Lannister
3289,3,8,24,Sansa Stark
3290,3,8,25,Olenna Tyrell
3291,3,8,25,Tyrion Lannister
3292,3,8,25,Sansa Stark
3293,3,8,25,Tywin Lannister
3294,3,8,25,Joffrey Baratheon
3295,3,8,25,Cersei Lannister
3296,3,8,26,Joffrey Baratheon
3297,3,8,26,Cersei Lannister
3298,3,8,26,Margaery Tyrell
3299,3,8,27,Cersei Lannister
3300,3,8,28,Tyrion Lannister
3301,3,8,28,Sansa Stark
3302,3,8,28,Lord Varys
3303,3,8,28,Shae
3304,3,8,29,Tyrion Lannister
3305,3,8,29,Tywin Lannister
3306,3,8,30,Margaery Tyrell
3307,3,8,30,Olenna Tyrell
3308,3,8,30,Grand Maester Pycelle
3309,3,8,30,Tyrion Lannister
3310,3,8,30,Tywin Lannister
3311,3,8,31,Loras Tyrell
3312,3,8,31,Tyrion Lannister
3313,3,8,32,Loras Tyrell
3314,3,8,32,Cersei Lannister
3315,3,8,33,Lord Varys
3316,3,8,34,Sansa Stark
3317,3,8,34,Shae
3318,3,8,34,Joffrey Baratheon
3319,3,8,35,Sansa Stark
3320,3,8,35,Joffrey Baratheon
3321,3,8,36,Joffrey Baratheon
3322,3,8,36,Sansa Stark
3323,3,8,36,Tyrion Lannister
3324,3,8,36,Margaery Tyrell
3325,3,8,36,Tywin Lannister
3326,3,8,37,Sansa Stark
3327,3,8,37,Tyrion Lannister
3328,3,8,37,Grand Maester Pycelle
3329,3,8,38,Sansa Stark
3330,3,8,38,Tyrion Lannister
3331,3,8,40,Daario Naharis
3332,3,8,41,Daenerys Targaryen
3333,3,8,41,Missandei
3334,3,8,42,Daenerys Targaryen
3335,3,8,42,Missandei
3336,3,8,42,Daario Naharis
3337,3,8,43,Daenerys Targaryen
3338,3,8,43,Missandei
3339,3,8,43,Daario Naharis
3340,3,8,43,Mero
3341,3,8,43,Prendahl na Ghezn
3342,3,8,44,Daenerys Targaryen
3343,3,8,44,Missandei
3344,3,8,44,Daario Naharis
3345,3,8,45,Sansa Stark
3346,3,8,45,Shae
3347,3,8,45,Tyrion Lannister
3348,3,8,46,Samwell Tarly
3349,3,8,46,Gilly
3350,3,8,46,Baby Sam
3351,3,8,47,Samwell Tarly
3352,3,8,48,Samwell Tarly
3353,3,8,48,Gilly
3354,3,8,48,Baby Sam
3355,3,8,49,Samwell Tarly
3356,3,8,49,Gilly
3357,3,8,49,Baby Sam
3358,3,8,49,White Walker
3359,3,8,50,Samwell Tarly
3360,3,8,50,Gilly
3361,3,8,50,Baby Sam
3362,3,9,1,Robb Stark
3363,3,9,1,Catelyn Stark
3364,3,9,2,Grey Wind
3365,3,9,3,Robb Stark
3366,3,9,3,Catelyn Stark
3367,3,9,3,Brynden Tully
3368,3,9,3,Talisa Maegyr
3369,3,9,3,Walder Frey
3370,3,9,3,Lothar Frey
3371,3,9,3,Black Walder Rivers
3372,3,9,3,Edmure Tully
3373,3,9,3,Joyeuse Erenford
3374,3,9,3,Merry Frey
3375,3,9,5,Daenerys Targaryen
3376,3,9,5,Jorah Mormont
3377,3,9,5,Barristan Selmy
3378,3,9,5,Grey Worm
3379,3,9,5,Daario Naharis
3380,3,9,6,Daenerys Targaryen
3381,3,9,6,Jorah Mormont
3382,3,9,6,Barristan Selmy
3383,3,9,7,Samwell Tarly
3384,3,9,7,Gilly
3385,3,9,7,Baby Sam
3386,3,9,8,Sandor Clegane
3387,3,9,8,Arya Stark
3388,3,9,8,Hog Farmer
3389,3,9,9,Rickon Stark
3390,3,9,9,Osha
3391,3,9,9,Meera Reed
3392,3,9,9,Jojen Reed
3393,3,9,9,Hodor
3394,3,9,9,Bran Stark
3395,3,9,10,Old Man
3396,3,9,11,Tormund Giantsbane
3397,3,9,11,Ygritte
3398,3,9,11,Orell
3399,3,9,11,Jon Snow
3400,3,9,12,Old Man
3401,3,9,13,Tormund Giantsbane
3402,3,9,13,Ygritte
3403,3,9,13,Orell
3404,3,9,13,Jon Snow
3405,3,9,13,Old Man
3406,3,9,14,Ygritte
3407,3,9,14,Jon Snow
3408,3,9,15,Arya Stark
3409,3,9,15,Sandor Clegane
3410,3,9,16,Rickon Stark
3411,3,9,16,Osha
3412,3,9,16,Meera Reed
3413,3,9,16,Jojen Reed
3414,3,9,16,Hodor
3415,3,9,16,Bran Stark
3416,3,9,17,Orell
3417,3,9,18,Rickon Stark
3418,3,9,18,Osha
3419,3,9,18,Meera Reed
3420,3,9,18,Jojen Reed
3421,3,9,18,Hodor
3422,3,9,18,Bran Stark
3423,3,9,19,Orell
3424,3,9,20,Rickon Stark
3425,3,9,20,Osha
3426,3,9,20,Meera Reed
3427,3,9,20,Jojen Reed
3428,3,9,20,Hodor
3429,3,9,20,Bran Stark
3430,3,9,21,Ygritte
3431,3,9,21,Jon Snow
3432,3,9,21,Old Man
3433,3,9,21,Orell
3434,3,9,21,Tormund Giantsbane
3435,3,9,22,Summer
3436,3,9,22,Shaggydog
3437,3,9,23,Ygritte
3438,3,9,23,Jon Snow
3439,3,9,23,Old Man
3440,3,9,23,Orell
3441,3,9,23,Tormund Giantsbane
3442,3,9,24,Bran Stark
3443,3,9,24,Jojen Reed
3444,3,9,25,Ygritte
3445,3,9,25,Jon Snow
3446,3,9,25,Old Man
3447,3,9,25,Orell
3448,3,9,25,Tormund Giantsbane
3449,3,9,26,Ygritte
3450,3,9,26,Jon Snow
3451,3,9,26,Orell
3452,3,9,26,Tormund Giantsbane
3453,3,9,27,Ygritte
3454,3,9,27,Tormund Giantsbane
3455,3,9,28,Bran Stark
3456,3,9,28,Jojen Reed
3457,3,9,28,Rickon Stark
3458,3,9,28,Osha
3459,3,9,28,Meera Reed
3460,3,9,29,Summer
3461,3,9,29,Jon Snow
3462,3,9,29,Orell
3463,3,9,29,Shaggydog
3464,3,9,30,Jon Snow
3465,3,9,30,Tormund Giantsbane
3466,3,9,30,Ygritte
3467,3,9,32,Daario Naharis
3468,3,9,32,Jorah Mormont
3469,3,9,32,Grey Worm
3470,3,9,33,Daario Naharis
3471,3,9,34,Jorah Mormont
3472,3,9,34,Grey Worm
3473,3,9,35,Daario Naharis
3474,3,9,35,Jorah Mormont
3475,3,9,35,Grey Worm
3476,3,9,37,Walder Frey
3477,3,9,37,Septon
3478,3,9,37,Robb Stark
3479,3,9,37,Talisa Maegyr
3480,3,9,37,Wendel Manderly
3481,3,9,37,Brynden Tully
3482,3,9,37,Catelyn Stark
3483,3,9,37,Roose Bolton
3484,3,9,37,Edmure Tully
3485,3,9,37,Roslin Frey
3486,3,9,38,Bran Stark
3487,3,9,38,Jojen Reed
3488,3,9,38,Rickon Stark
3489,3,9,38,Osha
3490,3,9,38,Meera Reed
3491,3,9,38,Hodor
3492,3,9,39,Rickon Stark
3493,3,9,39,Osha
3494,3,9,39,Shaggydog
3495,3,9,41,Barristan Selmy
3496,3,9,41,Daenerys Targaryen
3497,3,9,41,Missandei
3498,3,9,42,Barristan Selmy
3499,3,9,42,Daenerys Targaryen
3500,3,9,42,Missandei
3501,3,9,42,Jorah Mormont
3502,3,9,42,Grey Worm
3503,3,9,43,Barristan Selmy
3504,3,9,43,Daenerys Targaryen
3505,3,9,43,Missandei
3506,3,9,43,Jorah Mormont
3507,3,9,43,Grey Worm
3508,3,9,43,Daario Naharis
3509,3,9,44,Walder Frey
3510,3,9,44,Roslin Frey
3511,3,9,44,Edmure Tully
3512,3,9,44,Joyeuse Erenford
3513,3,9,44,Talisa Maegyr
3514,3,9,44,Lothar Frey
3515,3,9,44,Robb Stark
3516,3,9,44,Catelyn Stark
3517,3,9,44,Roose Bolton
3518,3,9,44,Brynden Tully
3519,3,9,44,Wendel Manderly
3520,3,9,44,Black Walder Rivers
3521,3,9,45,Roslin Frey
3522,3,9,45,Edmure Tully
3523,3,9,45,Catelyn Stark
3524,3,9,45,Roose Bolton
3525,3,9,45,Brynden Tully
3526,3,9,46,Talisa Maegyr
3527,3,9,46,Robb Stark
3528,3,9,46,Catelyn Stark
3529,3,9,46,Roose Bolton
3530,3,9,46,Brynden Tully
3531,3,9,47,Talisa Maegyr
3532,3,9,47,Robb Stark
3533,3,9,47,Lothar Frey
3534,3,9,47,Catelyn Stark
3535,3,9,47,Roose Bolton
3536,3,9,47,Roslin Frey
3537,3,9,47,Edmure Tully
3538,3,9,47,Walder Frey
3539,3,9,48,Roslin Frey
3540,3,9,48,Edmure Tully
3541,3,9,48,Walder Frey
3542,3,9,48,Talisa Maegyr
3543,3,9,48,Robb Stark
3544,3,9,48,Lothar Frey
3545,3,9,48,Catelyn Stark
3546,3,9,48,Roose Bolton
3547,3,9,48,Joyeuse Erenford
3548,3,9,49,Talisa Maegyr
3549,3,9,49,Robb Stark
3550,3,9,49,Catelyn Stark
3551,3,9,49,Roose Bolton
3552,3,9,49,Roslin Frey
3553,3,9,49,Edmure Tully
3554,3,9,49,Walder Frey
3555,3,9,49,Lothar Frey
3556,3,9,50,Talisa Maegyr
3557,3,9,50,Robb Stark
3558,3,9,50,Catelyn Stark
3559,3,9,50,Roose Bolton
3560,3,9,51,Catelyn Stark
3561,3,9,51,Roose Bolton
3562,3,9,52,Talisa Maegyr
3563,3,9,52,Robb Stark
3564,3,9,53,Talisa Maegyr
3565,3,9,53,Robb Stark
3566,3,9,53,Catelyn Stark
3567,3,9,54,Catelyn Stark
3568,3,9,55,Grey Wind
3569,3,9,56,Arya Stark
3570,3,9,56,Sandor Clegane
3571,3,9,57,Arya Stark
3572,3,9,57,Sandor Clegane
3573,3,9,57,Frey Guard
3574,3,9,58,Sandor Clegane
3575,3,9,58,Frey Guard
3576,3,9,59,Catelyn Stark
3577,3,9,59,Robb Stark
3578,3,9,59,Walder Frey
3579,3,9,59,Joyeuse Erenford
3580,3,9,59,Talisa Maegyr
3581,3,9,59,Roose Bolton
3582,3,9,60,Talisa Maegyr
3583,3,9,60,Lothar Frey
3584,3,9,60,Robb Stark
3585,3,9,60,Walder Frey
3586,3,9,60,Wendel Manderly
3587,3,9,61,Catelyn Stark
3588,3,9,61,Walder Frey
3589,3,9,61,Joyeuse Erenford
3590,3,9,63,Walder Frey
3591,3,9,64,Arya Stark
3592,3,9,65,Arya Stark
3593,3,9,65,Grey Wind
3594,3,9,66,Arya Stark
3595,3,9,66,Sandor Clegane
3596,3,9,67,Catelyn Stark
3597,3,9,67,Walder Frey
3598,3,9,67,Joyeuse Erenford
3599,3,9,68,Robb Stark
3600,3,9,68,Talisa Maegyr
3601,3,9,68,Walder Frey
3602,3,9,69,Catelyn Stark
3603,3,9,69,Joyeuse Erenford
3604,3,9,69,Walder Frey
3605,3,9,69,Robb Stark
3606,3,9,69,Talisa Maegyr
3607,3,9,70,Catelyn Stark
3608,3,9,70,Joyeuse Erenford
3609,3,9,70,Robb Stark
3610,3,9,70,Roose Bolton
3611,3,9,71,Catelyn Stark
3612,3,9,71,Walder Frey
3613,3,9,71,Joyeuse Erenford
3614,3,9,71,Black Walder Rivers
3615,3,10,1,Roose Bolton
3616,3,10,3,Sandor Clegane
3617,3,10,3,Arya Stark
3618,3,10,4,Sandor Clegane
3619,3,10,4,Arya Stark
3620,3,10,4,Robb Stark
3621,3,10,4,Grey Wind
3622,3,10,5,Sandor Clegane
3623,3,10,5,Arya Stark
3624,3,10,6,Sansa Stark
3625,3,10,6,Tyrion Lannister
3626,3,10,6,Shae
3627,3,10,6,Desmond Crakehall
3628,3,10,6,Eldrick Sarsfield
3629,3,10,7,Sansa Stark
3630,3,10,7,Tyrion Lannister
3631,3,10,7,Shae
3632,3,10,8,Sansa Stark
3633,3,10,8,Tyrion Lannister
3634,3,10,8,Podrick Payne
3635,3,10,9,Tyrion Lannister
3636,3,10,9,Tywin Lannister
3637,3,10,9,Joffrey Baratheon
3638,3,10,9,Cersei Lannister
3639,3,10,9,Lord Varys
3640,3,10,9,Grand Maester Pycelle
3641,3,10,10,Tyrion Lannister
3642,3,10,10,Tywin Lannister
3643,3,10,10,Lord Varys
3644,3,10,11,Tyrion Lannister
3645,3,10,11,Tywin Lannister
3646,3,10,12,Tyrion Lannister
3647,3,10,12,Sansa Stark
3648,3,10,13,Meera Reed
3649,3,10,13,Jojen Reed
3650,3,10,13,Hodor
3651,3,10,13,Bran Stark
3652,3,10,13,Summer
3653,3,10,14,Meera Reed
3654,3,10,14,Jojen Reed
3655,3,10,14,Hodor
3656,3,10,14,Bran Stark
3657,3,10,14,Summer
3658,3,10,15,Walder Frey
3659,3,10,15,Roose Bolton
3660,3,10,16,Ramsay Snow
3661,3,10,16,Theon Greyjoy
3662,3,10,17,Bran Stark
3663,3,10,17,Summer
3664,3,10,17,Hodor
3665,3,10,17,Meera Reed
3666,3,10,17,Jojen Reed
3667,3,10,18,Bran Stark
3668,3,10,18,Summer
3669,3,10,18,Hodor
3670,3,10,18,Meera Reed
3671,3,10,18,Jojen Reed
3672,3,10,18,Samwell Tarly
3673,3,10,18,Gilly
3674,3,10,18,Baby Sam
3675,3,10,20,Balon Greyjoy
3676,3,10,20,Yara Greyjoy
3677,3,10,21,Yara Greyjoy
3678,3,10,22,Bran Stark
3679,3,10,22,Hodor
3680,3,10,22,Meera Reed
3681,3,10,22,Jojen Reed
3682,3,10,22,Samwell Tarly
3683,3,10,22,Gilly
3684,3,10,22,Baby Sam
3685,3,10,22,Summer
3686,3,10,23,Davos Seaworth
3687,3,10,23,Gendry
3688,3,10,24,Shae
3689,3,10,24,Lord Varys
3690,3,10,25,Tyrion Lannister
3691,3,10,25,Podrick Payne
3692,3,10,26,Tyrion Lannister
3693,3,10,26,Podrick Payne
3694,3,10,26,Cersei Lannister
3695,3,10,27,Tyrion Lannister
3696,3,10,27,Cersei Lannister
3697,3,10,28,Sandor Clegane
3698,3,10,28,Arya Stark
3699,3,10,28,Frey Soldier #1
3700,3,10,28,Frey Soldier #2
3701,3,10,29,Jon Snow
3702,3,10,29,Ygritte
3703,3,10,31,Maester Aemon
3704,3,10,31,Samwell Tarly
3705,3,10,31,Gilly
3706,3,10,31,Baby Sam
3707,3,10,32,Davos Seaworth
3708,3,10,32,Shireen Baratheon
3709,3,10,33,Melisandre
3710,3,10,33,Stannis Baratheon
3711,3,10,33,Davos Seaworth
3712,3,10,34,Gendry
3713,3,10,34,Davos Seaworth
3714,3,10,35,Gendry
3715,3,10,35,Davos Seaworth
3716,3,10,36,Jon Snow
3717,3,10,36,Todder
3718,3,10,37,Jon Snow
3719,3,10,37,Samwell Tarly
3720,3,10,37,Pypar
3721,3,10,39,Jaime Lannister
3722,3,10,39,Brienne of Tarth
3723,3,10,39,Qyburn
3724,3,10,39,Fruit Vendor
3725,3,10,40,Jaime Lannister
3726,3,10,40,Brienne of Tarth
3727,3,10,40,Qyburn
3728,3,10,41,Cersei Lannister
3729,3,10,41,Jaime Lannister
3730,3,10,42,Stannis Baratheon
3731,3,10,42,Davos Seaworth
3732,3,10,42,Melisandre
3733,3,10,43,Daenerys Targaryen
3734,3,10,43,Missandei
3735,3,10,43,Daario Naharis
3736,3,10,43,Barristan Selmy
3737,3,10,43,Jorah Mormont
3738,3,10,44,Daenerys Targaryen
3739,3,10,44,Missandei
3740,3,10,44,Daario Naharis
3741,3,10,44,Barristan Selmy
3742,3,10,44,Jorah Mormont
3743,3,10,44,Drogon
3744,3,10,44,Viserion
3745,3,10,44,Rhaegal
3746,3,10,45,Daenerys Targaryen
3747,3,10,45,Missandei
3748,3,10,45,Jorah Mormont
3749,3,10,45,Daario Naharis
3750,3,10,45,Barristan Selmy
3751,3,10,46,Daenerys Targaryen
3752,3,10,46,Drogon
3753,3,10,47,Daenerys Targaryen
3754,3,10,47,Drogon
3755,3,10,47,Viserion
3756,3,10,47,Rhaegal
3757,4,1,1,Tywin Lannister
3758,4,1,2,Jaime Lannister
3759,4,1,2,Tywin Lannister
3760,4,1,3,Tyrion Lannister
3761,4,1,3,Podrick Payne
3762,4,1,3,Bronn
3763,4,1,4,Tyrion Lannister
3764,4,1,4,Podrick Payne
3765,4,1,4,Bronn
3766,4,1,4,Lord Blackmont
3767,4,1,5,Oberyn Martell
3768,4,1,5,Olyvar
3769,4,1,5,Ellaria Sand
3770,4,1,5,Marei
3771,4,1,5,Whore #1
3772,4,1,5,Whore #2
3773,4,1,6,Oberyn Martell
3774,4,1,6,Olyvar
3775,4,1,6,Ellaria Sand
3776,4,1,6,Marei
3777,4,1,7,Oberyn Martell
3778,4,1,7,Morgan
3779,4,1,7,Morgan's Friend
3780,4,1,7,Olyvar
3781,4,1,7,Ellaria Sand
3782,4,1,8,Oberyn Martell
3783,4,1,8,Morgan
3784,4,1,8,Morgan's Friend
3785,4,1,8,Olyvar
3786,4,1,8,Ellaria Sand
3787,4,1,8,Tyrion Lannister
3788,4,1,8,Bronn
3789,4,1,9,Oberyn Martell
3790,4,1,9,Olyvar
3791,4,1,9,Ellaria Sand
3792,4,1,9,Tyrion Lannister
3793,4,1,9,Bronn
3794,4,1,10,Oberyn Martell
3795,4,1,10,Ellaria Sand
3796,4,1,10,Tyrion Lannister
3797,4,1,10,Bronn
3798,4,1,11,Oberyn Martell
3799,4,1,11,Tyrion Lannister
3800,4,1,12,Daenerys Targaryen
3801,4,1,12,Drogon
3802,4,1,12,Viserion
3803,4,1,12,Rhaegal
3804,4,1,13,Daenerys Targaryen
3805,4,1,13,Drogon
3806,4,1,13,Viserion
3807,4,1,13,Rhaegal
3808,4,1,13,Jorah Mormont
3809,4,1,14,Daenerys Targaryen
3810,4,1,14,Jorah Mormont
3811,4,1,15,Daenerys Targaryen
3812,4,1,15,Jorah Mormont
3813,4,1,15,Missandei
3814,4,1,15,Barristan Selmy
3815,4,1,16,Daenerys Targaryen
3816,4,1,16,Missandei
3817,4,1,17,Daenerys Targaryen
3818,4,1,17,Missandei
3819,4,1,17,Daario Naharis
3820,4,1,17,Grey Worm
3821,4,1,18,Daario Naharis
3822,4,1,18,Grey Worm
3823,4,1,19,Shae
3824,4,1,19,Sansa Stark
3825,4,1,19,Handmaid
3826,4,1,20,Shae
3827,4,1,20,Sansa Stark
3828,4,1,20,Tyrion Lannister
3829,4,1,21,Sansa Stark
3830,4,1,21,Tyrion Lannister
3831,4,1,22,Tyrion Lannister
3832,4,1,22,Shae
